"TOA5","Zion Pine Creek","CR6","10183","CR6.Std.09.02","CPU:PineCreek_3table_s15_r15_10alarm.CR6","8025","eng_data"
"TIMESTAMP","RECORD","BattV","TT_Lower","Digits_Lower","Disp_Lower","TT_Upper","Digits_Upper","Disp_Upper","TT_CTRL","Digits_CTRL","Disp_CTRL","T109_C","Vel_15min_Low","Vel_15min_Up","Vel_15min_CTRL","DayAVGVel_15min_Low","DayAVGVel_15min_Up","DayAVGVel_15min_CTRL","DayAVGVEL_alarm_Low","DayAVGVel_alarm_ave_Low","DayAVGVEL_alarm_UP","DayAVGVel_alarm_ave_Up","CELL210State"
"TS","RN","Volts","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-12-20 19:15:00",4135,13.170,6.9740,5415.433,77.96888,6.2610,4318.840,48.31137,-110.70,4287.880,45.74788,5.2070,-0.04342651,-0.07798767,-0.05104065,-0.001712163,-0.006144682,-0.001019796,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 19:30:00",4136,13.180,6.6750,5416.064,77.97198,6.0980,4315.620,48.21515,-110.80,4287.571,45.73663,5.1360,0.01239014,-0.3848877,-0.04499817,-0.001650174,-0.01097234,-0.001909574,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 19:45:00",4137,13.170,6.4630,5416.667,77.97856,5.9020,4320.743,48.35145,-110.90,4287.020,45.71782,5.0540,0.02633667,0.5451965,-0.07521057,-0.001530965,-0.004563014,-0.002340476,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 20:00:00",4138,13.170,6.4390,5416.551,77.97414,5.8260,4318.188,48.27708,-111.00,4286.596,45.70247,4.9790,-0.01770020,-0.2974854,-0.06141663,-0.001794497,-0.008430640,-0.002976100,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 20:15:00",4139,13.170,6.2220,5417.043,77.97730,5.6920,4318.151,48.27108,-111.00,4286.338,45.69501,4.9070,0.01266479,-0.02401733,-0.02981567,-0.001431465,-0.008998712,-0.003190200,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 20:30:00",4140,13.180,6.3630,5416.764,77.97639,5.7530,4320.368,48.33544,-111.10,4285.991,45.68135,4.8390,-0.003631592,0.2574615,-0.05464172,-0.001722018,-0.007138093,-0.003922939,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 20:45:00",4141,13.180,6.0310,5417.446,77.97926,5.5120,4319.373,48.29866,-111.20,4285.475,45.66541,4.7640,0.01144409,-0.1471405,-0.06379700,-0.001638412,-0.009150028,-0.004439513,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 21:00:00",4142,13.160,6.0230,5417.574,77.98251,5.4680,4321.473,48.35585,-111.10,4285.209,45.65947,4.6950,0.01300049,0.2287598,-0.02374268,-0.001523018,-0.007769585,-0.004432201,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 21:15:00",4143,13.150,5.7500,5417.929,77.97907,5.2470,4320.584,48.32280,-111.10,4285.002,45.65290,4.6030,-0.01373291,-0.1321716,-0.02627563,-0.001740774,-0.01080910,-0.004234314,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 21:30:00",4144,13.140,5.7630,5418.045,77.98299,5.2680,4322.125,48.36674,-111.10,4285.089,45.65653,4.5170,0.01565552,0.1757507,0.01451111,-0.001516342,-0.007634958,-0.003746986,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 21:45:00",4145,13.140,5.4460,5418.613,77.98340,4.9650,4324.097,48.41073,-111.20,4285.314,45.66076,4.4260,0.001647949,0.1759491,0.01692200,-0.001625697,-0.006337643,-0.003234545,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 22:00:00",4146,13.140,5.4010,5418.772,77.98566,4.8310,4331.280,48.60695,-111.20,4285.463,45.66353,4.3380,0.009033203,0.7848816,0.01107788,-0.001457850,0.001223723,-0.002558549,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 22:15:00",4147,13.140,5.3050,5418.837,77.98278,4.7630,4323.462,48.38551,-111.20,4285.521,45.66542,4.2510,-0.01150513,-0.8857727,0.007583618,-0.001478831,-0.005858103,-0.002438704,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 22:30:00",4148,13.130,5.2790,5418.881,77.98277,4.7540,4325.695,48.44767,-111.20,4285.670,45.66816,4.1680,-3.051758E-05,0.2486572,0.01094055,-0.001607577,-0.005623976,-0.001932780,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 22:45:00",4149,13.140,5.2690,5418.843,77.98119,4.7610,4326.820,48.47945,-111.30,4285.926,45.67174,4.0980,-0.006347656,0.1271362,0.01431274,-0.001563708,-0.0008187294,-0.001965523,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 23:00:00",4150,13.140,5.2670,5418.899,77.98270,4.7150,4325.094,48.42941,-111.50,4285.956,45.66693,4.0320,0.006042480,-0.2001953,-0.01922607,-0.001568159,-0.004427115,-0.002747059,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 23:15:00",4151,13.130,5.0260,5419.473,77.98699,4.5660,4324.732,48.41378,-111.50,4285.877,45.66160,3.9720,0.01718140,-0.06248474,-0.02133179,-0.001406352,-0.004538854,-0.002854665,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 23:30:00",4152,13.140,5.0410,5419.409,77.98592,4.5410,4326.296,48.45663,-111.50,4286.048,45.66722,3.9110,-0.004302979,0.1713715,0.02250671,-0.001393636,-0.002302964,-0.002659957,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-20 23:45:00",4153,13.120,5.0050,5419.471,77.98589,4.5550,4325.756,48.44201,-111.50,4286.372,45.67764,3.8620,-9.155273E-05,-0.05845642,0.04167175,-0.001445770,-0.007019838,-0.001993179,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 00:00:00",4154,13.100,4.9560,5419.653,77.98862,4.5370,4325.993,48.44800,-111.60,4286.436,45.67670,3.8160,0.01089478,0.02395630,-0.003784180,-0.001199087,-0.004459381,-0.002098878,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 00:15:00",4155,13.100,4.8270,5419.908,77.98946,4.4230,4326.841,48.46751,-111.60,4286.453,45.67493,3.7790,0.003387451,0.07803345,-0.007049561,-0.001176834,-0.003612041,-0.002415021,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 00:30:00",4156,13.090,4.9050,5419.745,77.98867,4.4280,4332.125,48.61567,-111.60,4286.641,45.67883,3.7490,-0.003173828,0.5926514,0.01557922,-0.001183192,0.004082362,-0.001340389,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 00:45:00",4157,13.090,4.8990,5419.753,77.98865,4.4920,4327.124,48.47802,-111.80,4286.646,45.67435,3.7190,-9.155273E-05,-0.5506287,-0.01792908,-0.001310349,-0.003288587,-0.001115163,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 01:00:00",4158,13.100,4.9170,5419.621,77.98579,4.4700,4332.912,48.63926,-111.90,4286.431,45.66292,3.6830,-0.01141357,0.6449738,-0.04571533,-0.001538912,0.001904488,-0.002030849,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 01:15:00",4159,13.100,4.9630,5419.343,77.98023,4.5550,4336.075,48.73097,-112.10,4286.624,45.66274,3.6490,-0.02224731,0.3668365,-0.0007019043,-0.001753489,0.006781896,-0.002267520,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 01:30:00",4160,13.100,4.6960,5420.056,77.98717,4.3390,4327.048,48.47020,-112.30,4286.417,45.64882,3.6020,0.02777100,-1.043091,-0.05569458,-0.001477877,-0.005415122,-0.003412883,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 01:45:00",4161,13.060,4.6890,5420.017,77.98576,4.2830,4327.293,48.47499,-112.40,4286.443,45.64700,3.5640,-0.005676270,0.01919556,-0.007263184,-0.001574198,-0.006526470,-0.003264586,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 02:00:00",4162,13.100,4.8410,5419.725,77.98502,4.3540,4327.659,48.48787,-112.40,4286.963,45.65837,3.5360,-0.002960205,0.05149841,0.04548645,-0.001561483,-0.006336053,-0.002995332,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 02:15:00",4163,13.100,4.9160,5419.464,77.98135,4.4390,4327.772,48.49419,-112.50,4287.440,45.66689,3.5150,-0.01467896,0.02529907,0.03404236,-0.001689275,-0.005192598,-0.002466202,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 02:30:00",4164,13.100,4.8730,5419.480,77.97971,4.3670,4329.145,48.52993,-112.60,4287.270,45.65892,3.4880,-0.006561279,0.1429443,-0.03184509,-0.001877149,-0.004086336,-0.002578418,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 02:45:00",4165,13.090,4.7280,5419.871,77.98354,4.3350,4331.055,48.58227,-112.70,4287.074,45.65052,3.4620,0.01535034,0.2093506,-0.03361511,-0.001687686,-0.003669421,-0.003426234,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 03:00:00",4166,13.070,4.7230,5419.777,77.98067,4.2710,4333.359,48.64437,-112.80,4286.708,45.63892,3.4340,-0.01147461,0.2484283,-0.04638672,-0.001943270,-0.0006731351,-0.003973007,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 03:15:00",4167,13.060,4.8110,5419.535,77.97820,4.3370,4338.359,48.78685,-112.80,4286.875,45.64223,3.4120,-0.009918213,0.5699158,0.01322937,-0.002024333,-0.005660693,-0.004021327,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 03:30:00",4168,13.060,4.5760,5420.137,77.98359,4.1200,4328.769,48.51030,-112.80,4286.623,45.63495,3.3720,0.02157593,-1.106232,-0.02912903,-0.001747449,-0.006639322,-0.004848480,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 03:45:00",4169,13.060,4.5820,5420.054,77.98154,4.1090,4329.516,48.53077,-112.90,4286.695,45.63451,3.3380,-0.008178711,0.08190918,-0.001739502,-0.001994769,-0.01562500,-0.004403273,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 04:00:00",4170,13.070,4.6410,5419.920,77.98067,4.0870,4329.508,48.52974,-112.70,4286.904,45.64529,3.3050,-0.003509521,-0.004150391,0.04309082,-0.002003352,-0.009411812,-0.003958861,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 04:15:00",4171,13.060,4.7270,5419.664,77.97771,4.2470,4330.421,48.56125,-112.80,4287.323,45.65422,3.2730,-0.01184082,0.1260529,0.03573608,-0.002131144,-0.008320808,-0.003858407,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 04:30:00",4172,13.040,4.3790,5420.464,77.98311,4.0220,4336.707,48.72887,-112.80,4286.917,45.64170,3.2140,0.02160645,0.6705017,-0.05006409,-0.001825651,0.001303355,-0.004230658,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 04:45:00",4173,13.020,4.3220,5420.484,77.98090,3.8860,4331.335,48.57345,-112.90,4286.970,45.63966,3.1550,-0.008850098,-0.6217041,-0.008193970,-0.001899401,-0.006368955,-0.005301794,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 05:00:00",4174,13.020,4.2650,5420.630,77.98216,3.8280,4331.325,48.57101,-112.70,4287.222,45.65668,3.0930,0.005065918,-0.009735107,0.06808472,-0.001826922,-0.003825982,-0.004633745,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 05:15:00",4175,13.020,4.3430,5420.407,77.97973,3.9070,4331.623,48.58229,-112.80,4287.611,45.66327,3.0540,-0.009735107,0.04510498,0.02636719,-0.001935005,-0.006051540,-0.004037221,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 05:30:00",4176,13.020,4.3420,5420.399,77.97948,3.9530,4332.160,48.59900,-112.90,4287.871,45.66554,3.0280,-0.001007080,0.06683350,0.009094238,-0.001962980,-0.005969206,-0.004065990,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 05:45:00",4177,13.020,4.3870,5420.373,77.98094,3.9350,4336.940,48.73220,-112.70,4287.729,45.66738,2.9970,0.005859375,0.5328217,0.007339478,-0.001930555,0.002947013,-0.003450553,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 06:00:00",4178,13.020,4.2630,5420.710,77.98436,3.8400,4338.594,48.77495,-112.90,4287.752,45.66364,2.9720,0.01367188,0.1709747,-0.01493835,-0.001882553,-0.001192888,-0.003407796,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 06:15:00",4179,13.020,4.3550,5420.430,77.98098,3.8930,4331.922,48.59013,-112.90,4288.029,45.67014,2.9570,-0.01351929,-0.7392578,0.02600098,-0.002025922,-0.004080454,-0.003153960,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 06:30:00",4180,13.020,4.1810,5420.856,77.98440,3.7340,4333.126,48.61795,-113.00,4287.839,45.66156,2.9300,0.01367188,0.1112671,-0.03434753,-0.001888593,-0.003674030,-0.003472964,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 06:45:00",4181,13.010,4.1070,5420.925,77.98272,3.6560,4337.444,48.73593,-112.90,4287.523,45.65707,2.8940,-0.006713867,0.4719238,-0.01794434,-0.001943906,0.001795133,-0.003645579,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 07:00:00",4182,12.980,3.9970,5421.146,77.98353,3.5810,4341.588,48.84913,-112.90,4287.598,45.65943,2.8430,0.003234863,0.4527893,0.009445190,-0.001907984,-0.002159119,-0.003436565,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 07:15:00",4183,12.980,4.0240,5420.985,77.98035,3.6530,4338.605,48.76831,-112.90,4287.817,45.66518,2.7920,-0.01269531,-0.3232880,0.02299500,-0.002065023,0.002747059,-0.003326098,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 07:30:00",4184,12.970,3.9120,5421.333,77.98461,3.5630,4340.532,48.81891,-112.90,4287.908,45.66627,2.7470,0.01702881,0.2024231,0.004348755,-0.001844088,0.004055500,-0.003594081,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 07:45:00",4185,12.980,3.9120,5421.350,77.98507,3.5170,4334.186,48.63958,-112.90,4288.043,45.67023,2.7240,0.001831055,-0.7173309,0.01585388,-0.001943906,-0.004010201,-0.003739834,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 08:00:00",4186,12.970,4.0160,5421.176,77.98533,3.4880,4337.537,48.73227,-113.00,4288.098,45.66914,2.7210,0.001037598,0.3707581,-0.004348755,-0.001945814,-0.01315482,-0.004305045,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 08:15:00",4187,12.970,4.1990,5420.857,77.98530,3.7090,4334.183,48.64660,-112.90,4288.995,45.69618,2.7610,-0.0001220703,-0.3426971,0.1081390,-0.001936913,-0.01003059,-0.003535907,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 08:30:00",4188,13.060,4.3870,5420.417,77.98217,3.8720,4335.252,48.68259,-113.00,4290.424,45.72997,2.8240,-0.01251221,0.1439819,0.1351624,-0.001976649,-0.001857916,-0.002450625,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 08:45:00",4189,13.190,4.3660,5420.630,77.98713,3.8130,4336.798,48.72365,-113.10,4290.991,45.74397,2.8920,0.01983643,0.1642456,0.05598450,-0.001760165,-0.001064459,-0.002106031,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 09:00:00",4190,13.450,4.6570,5420.112,77.98687,4.0540,4334.479,48.66770,-113.10,4291.933,45.76931,3.0180,-0.001037598,-0.2238159,0.1013794,-0.001689593,-0.003585180,-0.001869520,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 09:15:00",4191,13.550,4.9540,5419.549,77.98557,4.3150,4332.687,48.62720,-113.10,4291.803,45.76507,3.1770,-0.005187988,-0.1619720,-0.01695251,-0.001680692,-0.004687786,-0.002751986,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 09:30:00",4192,13.660,5.2240,5418.962,77.98235,4.6560,4331.794,48.61487,-113.30,4291.040,45.73851,3.3420,-0.01287842,-0.04934692,-0.1062317,-0.001706441,-0.01927837,-0.004024188,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 09:45:00",4193,13.780,5.4950,5418.421,77.98043,4.9040,4330.945,48.60026,-113.20,4290.247,45.71956,3.5220,-0.007690430,-0.05842590,-0.07580566,-0.001656214,-0.01047691,-0.005534331,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 10:00:00",4194,13.860,5.8350,5417.614,77.97440,5.3060,4330.049,48.59009,-113.30,4289.076,45.68291,3.7400,-0.02413940,-0.04069519,-0.1466217,-0.001729965,-0.02072382,-0.009316127,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 10:15:00",4195,13.900,6.1710,5416.879,77.97018,6.0060,4328.487,48.57229,-113.40,4287.085,45.62626,4.0820,-0.01687622,-0.07119751,-0.2265778,-0.001734098,0.0005528132,-0.004792690,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 10:30:00",4196,13.890,6.5430,5416.188,77.96902,6.5850,4326.884,48.54881,-113.50,4285.438,45.57557,4.5140,-0.004638672,-0.09390259,-0.2027588,-0.001714706,-0.003644625,-0.004175027,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 10:45:00",4197,13.910,7.1000,5415.082,77.96519,7.1570,4325.784,48.53915,-113.50,4284.118,45.54000,4.9580,-0.01528931,-0.03865051,-0.1422882,-0.001538277,0.0005415280,-0.005680402,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 11:00:00",4198,13.900,7.1790,5414.878,77.96333,7.2930,4324.817,48.51706,-113.80,4283.481,45.51344,5.3040,-0.007476807,-0.08834839,-0.1062622,-0.001558940,0.002322833,-0.005038897,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 11:15:00",4199,13.890,7.6330,5413.892,77.95782,7.7280,4323.199,48.48780,-113.70,4282.771,45.49681,5.6460,-0.02200317,-0.1170502,-0.06649780,-0.001597722,0.003394127,-0.004543146,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 11:30:00",4200,13.900,7.7540,5413.571,77.95472,7.7170,4323.389,48.49272,-113.70,4282.728,45.49495,5.8980,-0.01242065,0.01968384,-0.007431030,-0.001459122,0.004588763,-0.003002326,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 11:45:00",4201,13.860,8.1000,5412.775,77.94920,7.8380,4323.675,48.50525,-113.50,4282.220,45.48944,6.0930,-0.02209473,0.05009460,-0.02203369,-0.001288096,0.003696124,-0.001188437,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 12:00:00",4202,13.850,8.3900,5412.128,77.94535,8.2700,4323.123,48.50591,-113.50,4282.284,45.49214,6.3020,-0.01538086,0.002639771,0.01078796,-0.0007108052,0.006299496,0.001156807,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 12:15:00",4203,13.850,8.9200,5410.858,77.93536,9.0300,4322.128,48.50579,-113.50,4280.368,45.43860,6.6430,-0.03997803,-0.0004730225,-0.2141571,-0.001670837,0.008323669,0.004834016,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 12:30:00",4204,13.850,9.2400,5410.053,77.92850,9.5200,4320.857,48.48858,-113.60,4279.368,45.40866,6.9530,-0.02743530,-0.06883240,-0.1197662,-0.001956304,0.008773486,0.003225644,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 12:45:00",4205,13.870,9.5100,5409.368,77.92216,10.110,4319.178,48.46298,-113.80,4278.475,45.37534,7.2400,-0.02532959,-0.1024017,-0.1333008,-0.001915296,0.008580685,0.001265049,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 13:00:00",4206,13.820,9.6500,5409.054,77.92023,10.320,4319.089,48.46827,-113.70,4278.300,45.37644,7.5080,-0.007751465,0.02116394,0.004425049,-0.002345721,0.008532524,-0.001483758,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 13:15:00",4207,13.830,9.8200,5408.688,77.91840,10.380,4318.692,48.45953,-113.70,4278.013,45.36914,7.7180,-0.007293701,-0.03495789,-0.02922058,-0.002111753,0.01081387,0.001218319,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 13:30:00",4208,13.770,10.130,5407.796,77.90845,11.250,4316.174,48.42089,-113.20,4277.042,45.36018,7.9880,-0.03979492,-0.1545715,-0.03581238,-0.002203624,0.01009274,0.001432896,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 13:45:00",4209,13.770,10.360,5407.176,77.90205,11.200,4316.016,48.41462,-113.20,4277.052,45.35905,8.0300,-0.02563477,-0.02505493,-0.004531860,-0.002745628,0.01121362,0.001555920,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 14:00:00",4210,13.780,10.440,5406.767,77.89458,10.780,4315.337,48.37997,-112.80,4274.512,45.30507,7.9970,-0.02984619,-0.1385956,-0.2159424,-0.0002959569,0.01262665,-0.001569907,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 14:15:00",4211,13.770,10.270,5407.181,77.89784,10.390,4315.011,48.35656,-112.40,4274.568,45.32153,7.9450,0.01303101,-0.09365845,0.06585693,-0.002811750,0.01170047,-0.004287720,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 14:30:00",4212,13.780,10.410,5406.781,77.89374,10.220,4315.301,48.35850,-112.20,4275.175,45.34662,7.9060,-0.01641846,0.007766724,0.1003723,-0.003225644,0.01178328,-0.006620566,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 14:45:00",4213,13.750,10.310,5407.063,77.89650,10.010,4315.705,48.36209,-112.10,4275.757,45.36663,7.8690,0.01104736,0.01434326,0.08003235,-0.003382365,0.01336098,-0.008882840,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 15:00:00",4214,13.740,10.180,5407.379,77.89942,9.8700,4315.739,48.35788,-111.70,4276.027,45.38684,7.8330,0.01168823,-0.01681519,0.08082581,-0.003276507,0.01053460,-0.008859634,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 15:15:00",4215,13.740,10.090,5407.429,77.89642,9.5800,4316.511,48.36874,-111.60,4276.399,45.40235,7.7710,-0.01199341,0.04342651,0.06204224,-0.003530502,0.009919961,-0.008387089,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 15:30:00",4216,13.660,10.000,5407.529,77.89446,9.4700,4316.750,48.37140,-111.40,4276.540,45.41232,7.7030,-0.007843018,0.01063538,0.03987122,-0.003179232,0.009393056,-0.008479118,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 15:45:00",4217,13.660,9.8400,5407.765,77.89347,9.2700,4316.819,48.36602,-111.30,4276.746,45.42172,7.6120,-0.003967285,-0.02151489,0.03762817,-0.003824870,0.008687496,-0.008508046,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 16:00:00",4218,13.650,9.4700,5408.676,77.90116,9.0000,4317.771,48.38252,-111.10,4277.270,45.44507,7.5070,0.03076172,0.06599426,0.09339905,-0.003978729,0.008968036,-0.008285840,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 16:15:00",4219,13.580,9.5400,5408.141,77.88950,8.8700,4317.806,48.37889,-111.00,4277.486,45.45213,7.3950,-0.04666138,-0.01449585,0.02824402,-0.003414790,0.008222103,-0.007531325,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 16:30:00",4220,13.510,9.4200,5408.325,77.88847,8.6500,4318.255,48.38333,-111.00,4277.899,45.46648,7.2540,-0.004089355,0.01773071,0.05738831,-0.004353523,0.008185069,-0.007526398,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 16:45:00",4221,13.420,8.9200,5409.357,77.89317,8.3400,4318.918,48.39025,-110.90,4278.611,45.48654,7.0910,0.01876831,0.02770996,0.08024597,-0.004835447,0.009545644,-0.007752577,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 17:00:00",4222,13.340,8.9300,5409.016,77.88399,8.1600,4319.130,48.38956,-110.90,4279.102,45.50249,6.9230,-0.03671265,-0.002792358,0.06378174,-0.004957517,0.009245236,-0.007666588,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 17:15:00",4223,13.260,8.7900,5409.459,77.88966,7.9570,4319.476,48.39189,-111.00,4279.729,45.51522,6.7560,0.02270508,0.009338379,0.05093384,-0.004928907,0.008343061,-0.007383505,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 17:30:00",4224,13.280,8.9600,5409.009,77.88556,8.1200,4319.301,48.39307,-111.10,4279.918,45.51593,6.6180,-0.01641846,0.004714966,0.002853394,-0.005245527,0.007085482,-0.007600784,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 17:45:00",4225,13.270,8.8000,5409.436,77.88941,7.9660,4319.093,48.38148,-111.10,4280.272,45.52469,6.4830,0.01541138,-0.04635620,0.03503418,-0.004943530,0.005831877,-0.007153034,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 18:00:00",4226,13.270,8.7000,5409.352,77.88242,7.9300,4319.212,48.38351,-111.30,4280.119,45.51397,6.3520,-0.02798462,0.008102417,-0.04289246,-0.004528999,0.005005201,-0.007566134,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 18:15:00",4227,13.260,8.3100,5410.629,77.89938,7.6550,4320.201,48.40105,-111.10,4280.461,45.53123,6.2270,0.06784058,0.07019043,0.06904602,-0.003934542,0.004845619,-0.008518696,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 18:30:00",4228,13.270,8.3400,5410.440,77.89520,7.5900,4321.080,48.42329,-111.10,4280.776,45.53847,6.1420,-0.01669312,0.08892822,0.02896118,-0.003245672,0.005463759,-0.009515762,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 18:45:00",4229,13.270,7.8340,5411.441,77.89877,7.1900,4324.669,48.50912,-111.10,4281.170,45.55038,6.0230,0.01425171,0.3433533,0.04765320,-0.003289859,0.009007136,-0.008945624,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 19:00:00",4230,13.260,7.6490,5411.957,77.90420,7.0030,4321.458,48.41221,-111.10,4281.741,45.56652,5.8940,0.02172852,-0.3876648,0.06452942,-0.003147443,0.003389041,-0.008088271,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 19:15:00",4231,13.240,7.5140,5412.151,77.90306,6.8730,4324.187,48.48388,-111.00,4282.108,45.57832,5.7780,-0.004547119,0.2866974,0.04719543,-0.002742450,0.007187843,-0.007064978,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 19:30:00",4232,13.220,7.4950,5412.304,77.90643,6.8650,4326.174,48.53927,-111.00,4282.400,45.58913,5.6800,0.01348877,0.2215576,0.04324341,-0.002731005,0.01350498,-0.006145795,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 19:45:00",4233,13.230,7.3240,5412.610,77.90666,6.6940,4324.684,48.49117,-111.00,4282.497,45.59003,5.5910,0.0009155273,-0.1924133,0.003631592,-0.002995809,0.005821546,-0.005324522,1.0000,1.0000,1.0000,1.0000,-1
"2019-12-21 20:00:00",4234,13.230,7.2200,5412.923,77.91038,6.5990,4327.164,48.55717,-110.90,4282.647,45.59779,5.5170,0.01486206,0.2640228,0.03103638,-0.002656619,0.01167059,-0.004361471,1.0000,1.0000,1.0000,1.0000,-1
